county,precinct,office,district,party,candidate,votes,advance_in_person_1,absentee_by_mail,election_day,provisional,advance_in_person_2
Fulton,SS02A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,222,3,3,188,0,28
Fulton,SS02B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,125,3,4,108,0,10
Fulton,SS03,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,263,4,5,226,0,28
Fulton,SS04,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,335,13,14,256,0,52
Fulton,SS05,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,403,4,7,347,0,45
Fulton,SS06,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,269,4,3,230,0,32
Fulton,SS07A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,168,2,29,105,0,32
Fulton,SS07B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,66,3,8,54,0,1
Fulton,SS07C,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,92,1,15,73,0,3
Fulton,SS08A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,226,4,7,193,1,21
Fulton,SS08B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,132,1,10,110,0,11
Fulton,SS08C,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,76,0,7,65,0,4
Fulton,SS09,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,538,5,27,459,1,46
Fulton,SS10,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,672,7,33,569,0,63
Fulton,SS11A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,384,10,16,319,0,39
Fulton,SS11B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,150,0,5,111,0,34
Fulton,SS11C,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,25,0,0,24,0,1
Fulton,SS11D,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,52,2,2,39,0,9
Fulton,SS12,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,412,8,17,355,0,32
Fulton,SS13A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,306,6,8,273,0,19
Fulton,SS13B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,54,3,3,44,0,4
Fulton,SS14,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,286,4,9,254,0,19
Fulton,SS15A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,133,4,2,108,0,19
Fulton,SS15B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,177,0,0,162,3,12
Fulton,SS16,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,465,2,17,417,0,29
Fulton,SS17,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,545,15,25,438,0,67
Fulton,SS18A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,157,1,3,132,0,21
Fulton,SS18B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,41,3,2,32,0,4
Fulton,SS19A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,36,2,0,1,0,33
Fulton,SS19B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,449,5,6,402,0,36
Fulton,SS20,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,185,4,3,145,1,32
Fulton,SS22,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,345,9,16,268,2,50
Fulton,SS25,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,254,3,6,232,0,13
Fulton,SS26,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,218,6,5,172,1,34
Fulton,SS29A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,395,8,16,314,0,57
Fulton,SS29B,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,0,0,0,0,0,0
Fulton,SS31,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,202,3,12,171,0,16
Fulton,UC01A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,416,13,7,353,4,39
Fulton,UC02A,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,841,18,16,697,1,109
Fulton,UC031,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,20,0,6,13,0,1
Fulton,UC032,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,264,2,6,245,0,11
Fulton,UC033,Superior Court Judge, Atlanta Circuit (Tusan),,GAIL S. TUSAN ,3,0,0,2,0,1
Fulton,,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,250,9,18,207,1,15
Fulton,01A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,01B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,01C1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,01C2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,01D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,01E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,3,0,0,3,0,0
Fulton,01F,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,01G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,01J,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,01P,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,01R,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,01S,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,1,0,0,0
Fulton,01T,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,02A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,02B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,02C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,02D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,3,0,0,3,0,0
Fulton,02E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,3,0,0,3,0,0
Fulton,02F1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,1,1,0,0
Fulton,02F2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,02G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,02J,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,1,0,0,0,0
Fulton,02L1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,1,0,0,0
Fulton,02L2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,02S,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,02W,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,1,0,0,0
Fulton,02X,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,03B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,1,0,0,0
Fulton,03D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03H,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03L,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03M,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,03N,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,03P1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03P2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03R,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,0,1,0
Fulton,03S,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03T,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,03U,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,04A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,04B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,04D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,1,0,0,0
Fulton,04E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,04G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,04H,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,04K,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,04L,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,04M,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,04S,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,04T,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,04V,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,04W,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,04X1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,04X2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,05A1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,1,1,0,0
Fulton,05B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,05C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,06A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,06B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,06D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,06E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,06F,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,06G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,06H,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,06J,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,1,0,0,0
Fulton,06K,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,06L1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,06L2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,06R,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,06S,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,07A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,1,1,0,0
Fulton,07B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,1,0,1,0,0
Fulton,07C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,07D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,07E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,07F,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,07H,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,07J,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,07K1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,07K2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,07M,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,07N,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,4,0,1,3,0,0
Fulton,08A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,08B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,08C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,08D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,08E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,08F1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,08G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,08H,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,08J,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,08K,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,08L,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,1,0,0,0,0
Fulton,08M,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,08N1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,08N2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,08P,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,4,1,0,2,0,1
Fulton,09A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,09B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,09C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,09D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,09E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,09F,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,3,0,1,2,0,0
Fulton,09G2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,09K,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,09L,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,09M,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,10A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,10C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,10D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,1,0,0,0,0
Fulton,10E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,10F,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,10G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,10H,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,10J,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,10L,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,1,1,0,0
Fulton,10M,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,1,0,0,0,0
Fulton,10P,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,10R,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11A1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11A2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,11C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11E1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11E2,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11E3,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,1,1,0,0
Fulton,11H,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,1,0,0,0,0
Fulton,11J,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11K,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11M,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,11N,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,11P,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,11R,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,1,1,0,0
Fulton,12C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,12E1,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12F,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12G,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12H,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12J,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12L,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12M,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12S,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,12T,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP01A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP01B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP01C,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,4,0,0,4,0,0
Fulton,AP01D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,AP01E,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP02A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP02B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP03,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP04A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP04B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP05,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP06,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,AP07A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,3,0,0,3,0,0
Fulton,AP07B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP09A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,AP09B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP021,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP022,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,AP10,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,AP12A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,AP13,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,AP14,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CH01,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CH02,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CH03,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CH04A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CH05,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP01A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP01B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,CP011,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,CP012,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP02,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,CP04,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP05A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP05B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP06,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP07A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP081,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,CP083,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP01A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP01B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,EP03A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP03B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,EP04,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,3,0,0,3,0,0
Fulton,EP05,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP06A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,3,0,0,3,0,0
Fulton,EP06B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP071,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP072,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP07B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP08A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP08B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,EP08D,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP09,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,0,0,1
Fulton,EP10A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP10B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,EP11A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,EP11B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,FA01A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,FA01B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,HP01,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,2,0,0,2,0,0
Fulton,JC01,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,JC02,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,JC03B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,JC04A,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,JC04B,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,JC05,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,JC06,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,JC07,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,JC08,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,3,0,0,3,0,0
Fulton,JC09,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,JC10,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,1,0,0,1,0,0
Fulton,JC11,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
Fulton,JC12,Superior Court Judge, Atlanta Circuit (Tusan),,Write-in,0,0,0,0,0,0
